	table.gene	table.logFC	table.logCPM	table.F	table,PValue	table.FDR	adjust.method	comparison	test
3750	TAPBPL	-0.296256717582109	3.8816926569809	0.127377743515215	0,723207496	0.880858659870506	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2622	CKM	-0.219787298293037	2.43306698875507	0.127518784203583	0,723241567	0.880858659870506	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6266	RPS6KA4	-0.234968365597361	5.2308362317521	0.127226535598299	0,723364809	0.880859359542223	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8731	ITGB3BP	-0.216978557634082	3.5048893302046	0.127162154447406	0,723431822	0.880859359542223	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6462	DDX21	0.215646463768303	7.05880973260168	0.127033779299213	0,723565503	0.880859359542223	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7304	DAB2IP	0.207124033757815	3.96610765658921	0.126993223249663	0,723607751	0.880859359542223	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6125	TIGD5	-0.288667648500256	2.86184329086101	0.126984796967904	0,723616529	0.880859359542223	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9569	DZIP1L	0.328881646261823	3.4642820782298	0.126813265451802	0,723795307	0.880928414037145	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1479	HSPA12A	-0.454484832862163	4.39944551607399	0.126786684475201	0,723823024	0.880928414037145	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5965	MED21	0.12599113711753	6.0758939358461	0.126548569030832	0,724071455	0.88113960830754	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4051	ZNF202	-0.252651706293743	2.74689695275414	0.126128908099682	0,72450994	0.881582015987213	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9262	CCDC173	-0.310858144566925	2.66690408259653	0.125978214733987	0,724667593	0.881592770882834	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5163	TTC33	0.179868935582289	3.96302166936019	0.125977197365025	0,724668658	0.881592770882834	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9864	SLC9A2	-0.182538971387572	1.90517176933287	0.225529352343773	0,724803429	0.881635816110979	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3269	CDK2AP1	0.265987218568515	7.39318496382528	0.12577594100857	0,724879377	0.881635816110979	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2311	PHACTR1	-0.362120481919997	2.64172721956885	0.125728695495895	0,724928872	0.881635816110979	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9077	USP32	0.177180099341872	3.86883603184993	0.125462981765442	0,72520743	0.881883420212121	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9238	CATSPER1	0.341734816337341	1.92612547939955	0.126778623933144	0,725389446	0.882013585274278	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1402	ARL10	0.228665228400011	4.37217354291568	0.125200423759614	0,725483007	0.882036181797866	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11352	BMS1	0.144478842296489	5.26767173259606	0.1249946639093	0,725699197	0.882207849464256	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3656	CDS1	-0.359268296778624	2.04327562419509	0.206933698823357	0,725835782	0.882282717373593	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5747	SOD1	-0.30494546442986	9.57351294406526	0.124636317697789	0,726076189	0.882483757351811	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9015	BICDL1	-0.179878599011828	2.83799042344777	0.212684633061038	0,726381007	0.882763034219624	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11513	PBX1	0.283009864893696	5.74460873665527	0.124155693247715	0,726582782	0.882917037994828	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5111	CDR2L	0.301908027093241	5.17742805216022	0.123857756622517	0,726897371	0.883208084491229	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3892	NAV1	-0.329236193427094	5.61032118642581	0.123751074277905	0,72701012	0.88325385227382	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2484	DPH1	0.17458808788364	5.49944886832342	0.123612357034248	0,727156807	0.883340838646599	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4393	SHISA5	-0.225891549378421	7.70292884999989	0.123378346004026	0,727404474	0.883475142483131	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11725	CEBPG	0.17374018078668	5.76361199607099	0.1233659840431	0,727417565	0.883475142483131	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
40	TFG	0.114170292085256	7.56200132211049	0.123201593227258	0,727591716	0.883483040155309	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5711	GNL2	0.182345609339225	5.4412484325874	0.123198108182729	0,72759541	0.883483040155309	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2822	TNRC6C	0.355297942294769	4.42770686506692	0.254966167433815	0,72768927	0.883483040155309	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2774	XAF1	0.388695018726844	5.33202271366302	0.1230763636875	0,727724469	0.883483040155309	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4944	NCK2	-0.276333948430918	4.04788018201171	0.122939255007586	0,727869903	0.883568417550593	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3454	COQ5	0.131703168535146	5.71943932974522	0.122611803606707	0,728217605	0.883899288384451	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1491	ABCC5	0.243025467271378	4.00075103480715	0.122333777879216	0,728513235	0.884059587410846	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
64	WDYHV1	-0.161138875522441	4.42230983042108	0.122289391403901	0,728560467	0.884059587410846	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1661	ICE2	-0.184225736879955	4.0325189283625	0.122275624066755	0,728575119	0.884059587410846	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8148	PIGX	-0.151306318160387	5.35655696704859	0.121878126505166	0,728998557	0.884295159662605	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9797	COPG1	0.114595121973856	7.296547880396	0.121862598612768	0,729015114	0.884295159662605	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1687	PHLDB2	0.28809307539113	5.26621409119869	0.121789735729482	0,729092821	0.884295159662605	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6534	RBM27	0.136004643870379	4.64316659535333	0.121783963173634	0,729098979	0.884295159662605	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8361	KLHL41	-0.232620488178517	3.28924083309368	0.121713611303408	0,729174035	0.884295159662605	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4644	TIMM9	0.179330406385158	5.55124109793964	0.121655040437713	0,729236542	0.884295159662605	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3942	NKAIN4	-0.475242758575369	4.38512335044824	0.121764963281741	0,729295447	0.884295159662605	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5170	TMEM30A	0.172648001058811	7.51892849838209	0.121424135603772	0,729483126	0.884431566714038	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8661	POLR2A	0.179356723930696	7.82608669767964	0.121336412179077	0,729576875	0.884454076539312	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1327	VPS26C	0.157016189612115	4.44679039159425	0.121148493309842	0,729777831	0.884606532846893	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4228	SLC7A4	0.370852820297392	2.4628469503351	0.167262357109087	0,729939285	0.884711081135648	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
51	SKIDA1	-0.408790583182201	2.48388613497733	0.120853741949871	0,730093384	0.884806692562064	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7706	PANK4	-0.115476965418759	4.28578019241496	0.120428444439499	0,730549459	0.885268215007985	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3066	ICMT	0.175428311446445	5.74764836098549	0.120238918000735	0,730752992	0.885423647861091	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9224	NAA30	-0.125999464781317	4.79612378532661	0.120041495143737	0,730965197	0.885589554718158	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1088	RAB36	0.287340460223296	2.79704264192291	0.119790205207177	0,731235586	0.885825912101128	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3902	ZNF565	0.266428868685224	2.19459322721247	0.128292560253192	0,73143493	0.885976164663825	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9009	RMND5B	-0.213269035006001	3.30671522075074	0.119155531798301	0,731919918	0.886472347509645	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10507	SYNGR1	0.297930834890411	4.57474902866364	0.119037533957791	0,732047373	0.886526968011657	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8227	BEST1	0.270283587929655	1.9071135608411	0.120380209443024	0,732115734	0.886526968011657	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1082	CMC1	-0.122594641815641	6.15293537024713	0.118574195070763	0,732548536	0.886929815599002	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2762	LSM11	-0.218898444613112	3.24913510668966	0.118519209434681	0,732608083	0.886929815599002	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9402	RAB40B	-0.187756843584314	3.46217986365309	0.1184578087454	0,732674596	0.886929815599002	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
298	MOSMO	-0.172971387542459	4.05196596234253	0.118178961099696	0,732976903	0.88720447453458	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3383	ATP11C	-0.438120661072028	6.08626115370116	0.118009256199719	0,733161081	0.887322686845653	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5290	MBD6	0.145901252012733	5.18821265325259	0.117950005406347	0,73322542	0.887322686845653	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1115	PIK3C2A	0.196856815102042	5.88541250532882	0.117662510362338	0,73353786	0.887540179262325	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8815	DAGLA	-0.425614232432419	4.04404469672492	0.117614192571882	0,733590413	0.887540179262325	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7774	C12orf4	0.20270181602705	4.39617601929373	0.117528445552505	0,733683704	0.887540179262325	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5103	MANEAL	0.349812778734354	2.41493727128121	0.117507109678753	0,733706923	0.887540179262325	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1368	ZNF579	-0.220467856607107	4.85381883368517	0.117264825832972	0,733970757	0.887756749657174	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11317	RANGRF	0.172357532991293	4.47561596462342	0.117204144281565	0,734036884	0.887756749657174	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2549	IFT22	0.225620340001059	5.27757109042987	0.11710089869187	0,734149438	0.887801602912866	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7816	KDM4C	-0.189753666320462	4.65300788702156	0.116855369054972	0,734417329	0.888025349429872	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7053	RNF114	-0.117127898779148	6.88627121070695	0.116792994081847	0,734485434	0.888025349429872	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8844	HCFC1R1	-0.247917383560547	9.24692573031491	0.116555143048119	0,734745325	0.888189788027329	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5793	POLR3D	-0.210259266902736	5.73007666255955	0.116530340705219	0,734772443	0.888189788027329	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
585	NAB1	0.275821019764053	4.46210579980387	0.116451136781948	0,734859062	0.888203226811414	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4954	HMG20A	-0.138122643000893	4.91121621175545	0.116276075252823	0,735050631	0.888343498917967	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5556	YIF1B	-0.1719559822752	6.71025477140418	0.11613701805187	0,735202915	0.888436270236353	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5555	SLC5A3	-0.250140204699232	7.15334229359575	0.116010771575421	0,735341258	0.888472631131883	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2003	MED8	0.120113042883521	5.39372251143652	0.115908552488717	0,735453334	0.888472631131883	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6980	DDX20	0.133852258957115	3.82587191998947	0.115902858293138	0,735459579	0.888472631131883	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7919	ISY1-RAB43	-0.0904411294955957	5.52248321162672	0.115580400776307	0,735813501	0.888808915213528	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8046	SMCHD1	0.164586196435848	4.90891741090984	0.11548161523153	0,735922036	0.888848751038399	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9615	ZYX	0.237117097210478	9.19439559569649	0.11507889813168	0,736365038	0.889210389311275	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8706	TOP2B	0.141494925862103	5.97189450639038	0.115004136163303	0,736447374	0.889210389311275	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10972	LRRC46	-0.318674100757959	2.47474358254565	0.114959960424959	0,736496039	0.889210389311275	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7662	RARB	-0.327503815361545	4.24604402111091	0.11493476104024	0,736523804	0.889210389311275	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1794	CNNM2	-0.191048766231695	3.79859265748198	0.114768437480804	0,736707147	0.889340469575589	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4201	EDRF1	0.172518262416127	4.74988818190004	0.114433667418969	0,737076623	0.889695197243286	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7258	RPL13A	-0.195257537259979	9.89596219213456	0.114351662522285	0,737167221	0.889713264885392	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2043	FBXO31	-0.209744622589512	5.71244416894884	0.114144789272777	0,737395935	0.889854793162344	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9814	ADNP	-0.129572433668593	5.11870859639965	0.114044433347438	0,737506969	0.889854793162344	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9464	SLC1A6	-0.337127552827923	3.64965798748583	0.11419420954889	0,737511411	0.889854793162344	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4721	UTP18	-0.150309063912035	4.99713698738417	0.113946440705804	0,737615441	0.889860131602717	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10164	TATDN1	0.142394530227048	4.83636258017446	0.113824994253832	0,737749948	0.889860131602717	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9391	C15orf41	-0.209962734122025	3.95878964125899	0.113802830472057	0,737774504	0.889860131602717	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
355	FAM216A	-0.217980365656485	5.16596484870535	0.113763211235551	0,737818406	0.889860131602717	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1488	NFATC2	-0.323252002033213	2.91510530073099	0.113602796656476	0,737996248	0.889897605708019	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7989	HPS6	-0.21754312892796	4.39726174628886	0.113445832033611	0,7381704	0.889897605708019	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6661	TMEM161B	-0.182458980837826	4.53053620290395	0.113442135850653	0,738174503	0.889897605708019	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
351	ASS1	0.397886549123712	8.76121951374183	0.113417789102572	0,738201528	0.889897605708019	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11557	E4F1	-0.157020807925174	4.21846046115832	0.113370173356455	0,738254392	0.889897605708019	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10076	XRCC5	-0.204067120342337	7.43530592334275	0.113326083887628	0,738303352	0.889897605708019	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10757	TRNT1	0.21029445287407	4.60123908550264	0.113180578485507	0,738465006	0.890001263459497	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3947	TRIM32	0.200767010977002	4.19118419246269	0.112837661221835	0,738846441	0.890369753588183	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6036	UNC119	-0.21529934419112	4.96250624548465	0.112730214923877	0,738966089	0.890413053121557	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6288	SUSD6	0.192014222166466	6.19301885486618	0.112669478391787	0,739033751	0.890413053121557	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10384	REEP5	0.16944441636435	7.77399973244825	0.112311298725768	0,739433187	0.890803073116942	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8959	SLTM	0.161088583347178	5.78848827134166	0.112235978970676	0,739517272	0.890813146784825	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9633	MIS12	0.205188358668769	3.81878298870879	0.112113056540021	0,739654568	0.890887308305575	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11677	IRF2	-0.145569217357992	6.02598461129489	0.112015701234595	0,739763367	0.89092713435239	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10995	ZER1	0.200013498503137	5.28235361261715	0.111896301922909	0,739896873	0.890972316502211	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2881	USP1	-0.245238082469936	4.33801528172042	0.111846700772615	0,739952357	0.890972316502211	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6200	FBRS	0.183990074189457	4.12715918183705	0.111766025593619	0,740042631	0.89098981822692	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10772	DCTN1	-0.216810246347886	6.56347662124953	0.111687357366001	0,740130694	0.890997061726198	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8014	APIP	0.122980331957134	5.62613402466841	0.11162535451068	0,740200126	0.890997061726198	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8418	FAM32A	-0.129580839834466	7.65936291714519	0.111519626591392	0,740318572	0.891044706969237	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1913	LEMD2	-0.148774790033338	5.1843842707276	0.111454829000662	0,740391194	0.891044706969237	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
70	ACADVL	-0.23937896652793	7.74260184853465	0.111362114399273	0,740495146	0.891078651997328	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2104	HCN1	-0.367549954540621	3.50621030213444	0.111366295845612	0,740658285	0.891179003232931	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7743	RBM12B	-0.145313694728521	3.92064245510611	0.111134128993421	0,74075097	0.891179003232931	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7763	BRINP1	-0.368668646779099	2.30421332835809	0.111085295939514	0,740805804	0.891179003232931	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6340	YES1	0.16824151065383	5.38355066848941	0.110926630784789	0,740984059	0.891213447486703	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11287	RAB21	-0.111450380179636	6.38516104224728	0.110924946798066	0,740985951	0.891213447486703	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11253	ZBTB34	0.259934390038306	2.53153297238888	0.110802176339789	0,741123978	0.891228741638558	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4913	FKBP15	0.0853970988291966	5.60918416405209	0.110751416846589	0,741181071	0.891228741638558	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4631	EVA1B	-0.372215914323103	6.84565983881985	0.110711529712976	0,741225944	0.891228741638558	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
633	NAA60	0.178605569494626	6.10081701694112	0.110601198313679	0,741350116	0.891286945525583	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11192	ARHGAP6	-0.376477333737645	3.82107537004467	0.110238485798735	0,741758814	0.891687174369645	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
386	DIP2A	0.2173743801716	4.69207819243117	0.109931170097592	0,742105678	0.891936648371676	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
