table.gene	log*sign
ATP6V1F	-1,12E-01
CCDC65	1,12E-01
HMGXB3	-1,12E-01
RPL10	-1,12E-01
TMED8	-1,11E-01
TTC39A	-1,11E-01
ORAI3	1,11E-01
WDR25	-1,10E-01
PFKM	1,10E-01
RDH14	1,10E-01
KCNB1	-1,10E-01
KALRN	1,10E-01
SON	1,10E-01
PARP11	1,09E-01
NOP10	-1,09E-01
LRRC46	1,09E-01
ZBTB33	-1,09E-01
SLC49A4	1,08E-01
AARD	-1,08E-01
INSIG2	-1,08E-01
ACIN1	1,08E-01
PDIK1L	-1,08E-01
SPRED1	-1,08E-01
SERPINB9	-1,08E-01
RELN	-1,08E-01
NSL1	-1,08E-01
OLFML2A	-1,07E-01
HAVCR2	-1,07E-01
CASS4	-1,07E-01
PEX26	-1,07E-01
STXBP2	1,07E-01
ABCB10	1,07E-01
ARMCX5	-1,07E-01
SASS6	-1,07E-01
TNKS	1,07E-01
MAT2A	-1,06E-01
RASIP1	1,06E-01
TRMT10C	1,06E-01
BTBD8	-1,06E-01
MYSM1	-1,06E-01
MEX3C	-1,05E-01
SSU72	-1,05E-01
MAGT1	1,05E-01
CHRAC1	-1,05E-01
ERGIC3	-1,05E-01
ALDH4A1	-1,05E-01
H1-0	1,05E-01
AMDHD1	-1,05E-01
TEX264	1,05E-01
SLC5A3	-1,05E-01
MED12	-1,04E-01
E2F2	-1,04E-01
ADGRB2	-1,04E-01
EXOC6B	1,04E-01
MAP2K1	1,04E-01
PDE6B	-1,04E-01
FBXO2	-1,03E-01
ADRA1D	-1,03E-01
CABYR	1,03E-01
AASDH	-1,03E-01
ZMYND12	-1,02E-01
ZBTB7B	1,02E-01
XRN2	-1,02E-01
SRM	-1,02E-01
NTAN1	-1,02E-01
STAT6	-1,02E-01
NEK2	-1,02E-01
NAB2	1,02E-01
TRIM65	-1,01E-01
NADK2	1,01E-01
FBXW5	1,01E-01
RPS3	-1,01E-01
NUP107	-1,01E-01
PLA2G6	1,01E-01
RASSF7	1,01E-01
SRP68	-1,00E-01
PGPEP1	1,00E-01
ACOX3	1,00E-01
METTL18	-9,99E-02
KIF16B	9,99E-02
GJC1	-9,99E-02
MREG	9,92E-02
DCAF13	-9,90E-02
ZFAT	-9,89E-02
DUSP5	-9,88E-02
HCST	-9,86E-02
RGS7BP	-9,86E-02
LETM2	-9,86E-02
ARHGAP31	9,80E-02
SPSB2	-9,79E-02
TBL2	-9,78E-02
SCARA5	-9,75E-02
ACOT13	9,74E-02
GNGT2	-9,73E-02
PRDX1	-9,70E-02
PCDHGA12	9,68E-02
KYAT3	-9,68E-02
CIPC	9,64E-02
DAD1	9,62E-02
DMD	-9,62E-02
CDC42BPB	-9,57E-02
ISM1	-9,56E-02
G3BP1	9,56E-02
GLRX2	9,49E-02
STRN3	9,48E-02
KIF4A	-9,48E-02
CDK16	9,46E-02
LRFN3	9,46E-02
ATXN7L2	-9,46E-02
PSMB9	9,45E-02
EVI2B	-9,45E-02
HAUS1	9,43E-02
INKA1	9,39E-02
FKRP	-9,39E-02
NAA30	-9,39E-02
ERCC6L	-9,35E-02
RTN4RL1	-9,35E-02
MAP2K2	9,34E-02
CLDN12	-9,33E-02
USP1	-9,32E-02
KLF11	9,31E-02
PCF11	9,28E-02
ACBD5	-9,26E-02
DNAJC7	-9,19E-02
VOPP1	-9,16E-02
TBX18	-9,15E-02
SHC4	-9,11E-02
TSN	-9,10E-02
CCDC85C	9,07E-02
MAFG	-9,04E-02
PLPP5	9,01E-02
NR1H2	-9,01E-02
TMEM51	8,97E-02
UBQLN1	-8,97E-02
PDGFD	-8,95E-02
SNAPC3	8,91E-02
MAP11	-8,86E-02
LSM5	-8,79E-02
TMEM14A	-8,74E-02
DAB1	-8,73E-02
FAM149A	-8,73E-02
TOX3	-8,73E-02
WDR62	-8,72E-02
RBL2	8,69E-02
RASL12	-8,65E-02
NDUFA10	-8,63E-02
TET2	-8,61E-02
TOP2A	8,60E-02
TGFBRAP1	8,55E-02
METTL22	8,54E-02
SLC31A1	8,51E-02
EAF1	8,50E-02
LRBA	-8,46E-02
TTI2	-8,46E-02
GLIS3	-8,44E-02
NUMB	8,41E-02
AKAP5	8,37E-02
GSPT2	-8,32E-02
CDH4	-8,29E-02
LTC4S	-8,25E-02
TNFRSF19	-8,25E-02
RREB1	-8,25E-02
DRC3	-8,25E-02
BORCS5	-8,24E-02
ANAPC1	-8,23E-02
RNF38	-8,22E-02
CCDC130	8,21E-02
NUDT7	-8,18E-02
SPAG8	8,17E-02
CD63	8,16E-02
ASPSCR1	-8,16E-02
TMEM19	8,15E-02
MRPL15	8,10E-02
ALS2	8,04E-02
HSDL1	8,02E-02
ATG16L1	8,01E-02
CILP2	-7,97E-02
PLOD1	-7,93E-02
POLR3D	7,91E-02
WRAP73	-7,89E-02
ZNF174	-7,88E-02
GCNT2	-7,88E-02
PSMD5	-7,84E-02
AKAP11	-7,83E-02
PELI2	-7,82E-02
GIMAP7	-7,79E-02
RNPEP	7,78E-02
P2RX4	-7,75E-02
DDO	-7,75E-02
NMNAT2	7,74E-02
GK	7,74E-02
NCAPH	-7,72E-02
EIF4E	7,69E-02
IFT172	-7,64E-02
P3H1	-7,64E-02
ARL6IP4	7,61E-02
CAMSAP3	-7,61E-02
NBEAL2	7,58E-02
SPOP	7,57E-02
SLC27A2	-7,56E-02
DXO	7,49E-02
LPAR4	-7,49E-02
ZNF688	7,48E-02
KCNH1	-7,48E-02
PRLR	-7,48E-02
CHUK	7,46E-02
STRIP1	7,41E-02
CTSA	-7,41E-02
PRR11	7,39E-02
KDM5A	7,39E-02
PXN	-7,37E-02
ENGASE	7,36E-02
NDUFB5	7,35E-02
CP	-7,32E-02
ANKRD26	7,28E-02
CENPS-CORT	7,26E-02
CENPS	7,26E-02
USP43	-7,24E-02
GSTM2	7,23E-02
MAP7D2	-7,22E-02
CDK13	-7,22E-02
SYS1	-7,20E-02
PLXNB2	7,18E-02
CTSS	-7,15E-02
STAG3	-7,14E-02
COL24A1	-7,12E-02
CTBP1	7,11E-02
SEL1L3	-7,11E-02
BNC1	-7,10E-02
RTN4R	-7,09E-02
WDR90	7,09E-02
APLP2	7,04E-02
TRPT1	7,01E-02
EIF2AK3	-7,01E-02
CAMSAP1	-7,00E-02
EIF4A1	7,00E-02
ZNF717	7,00E-02
SDHD	7,00E-02
CCT4	6,96E-02
SLC35F3	-6,92E-02
STYX	6,91E-02
TMEM14C	6,87E-02
NUDT21	6,87E-02
GSPT1	-6,86E-02
PGRMC1	-6,83E-02
ZNF235	-6,82E-02
KYNU	-6,80E-02
KIAA0753	6,79E-02
DRAP1	-6,77E-02
MPP1	6,77E-02
AOX1	6,76E-02
MATN3	-6,76E-02
AP2S1	-6,70E-02
MIS18BP1	-6,68E-02
LRIG2	6,65E-02
RPS14	6,64E-02
PPM1K	6,62E-02
ABLIM2	-6,61E-02
CALB2	-6,60E-02
TRAF4	-6,59E-02
NPM3	-6,58E-02
VDAC3	6,53E-02
UQCR10	-6,50E-02
CMTM5	-6,50E-02
EVA1A	6,49E-02
HSPBP1	6,46E-02
SERPINI1	-6,45E-02
CDK5RAP2	6,45E-02
KCNG1	-6,43E-02
EMC7	6,42E-02
CCDC88B	-6,41E-02
PITPNM2	-6,38E-02
RMND5A	-6,37E-02
USF3	6,35E-02
MAPKAPK5	-6,34E-02
ACTR8	6,31E-02
SLC20A1	6,30E-02
MIER3	6,25E-02
PLEKHO1	6,24E-02
UBA3	6,22E-02
THRAP3	-6,22E-02
VPS18	-6,20E-02
NOX4	-6,17E-02
CDC25A	-6,12E-02
IGSF9	-6,12E-02
MRPS6	-6,11E-02
STRN4	6,09E-02
PLEKHB2	6,05E-02
PCDHB3	-6,03E-02
RAB14	6,01E-02
TMEM198	-6,01E-02
HEPACAM	-6,00E-02
PPM1J	-5,92E-02
RHOB	-5,90E-02
HPD	-5,87E-02
BEX4	-5,86E-02
ZIC2	-5,84E-02
PTRHD1	5,78E-02
NTN3	-5,78E-02
ANKMY1	-5,78E-02
PTCH1	-5,76E-02
ZNF443	-5,76E-02
PPP2R2B	-5,72E-02
MRPL46	-5,68E-02
FAM168A	-5,66E-02
HUWE1	-5,66E-02
HSD17B12	-5,60E-02
KCTD1	5,60E-02
TRMT10B	-5,59E-02
EID2B	5,57E-02
RIMS2	-5,56E-02
NADSYN1	-5,56E-02
RHBDD3	-5,55E-02
ZNF251	-5,53E-02
SYPL2	-5,52E-02
USP20	-5,50E-02
GABBR1	5,50E-02
MED11	-5,44E-02
CRELD1	-5,44E-02
NECAB2	-5,43E-02
PLCL2	5,42E-02
BRMS1L	5,41E-02
MSMP	-5,41E-02
AKR1C1	-5,39E-02
AKIRIN2	5,37E-02
CLPX	5,37E-02
PAK1IP1	5,36E-02
RGP1	5,32E-02
SPOCK3	-5,32E-02
CBS	5,26E-02
PBLD	-5,24E-02
WDR45	5,23E-02
UPRT	-5,23E-02
GUCY1A1	-5,23E-02
DDX42	-5,20E-02
GLO1	5,18E-02
IL16	-5,17E-02
MCM10	-5,17E-02
CLDN3	-5,14E-02
DALRD3	-5,11E-02
CBX2	-5,08E-02
ENPEP	-5,08E-02
SLC12A5	5,08E-02
GPRASP1	5,06E-02
ARFGEF3	-5,05E-02
FOXQ1	-5,04E-02
MARCHF8	-5,03E-02
SHROOM1	-5,02E-02
ATG3	-5,02E-02
RETSAT	5,01E-02
ESPN	-5,00E-02
PCDHAC2	-4,97E-02
MRPL19	-4,97E-02
F2R	4,95E-02
HLF	-4,95E-02
CCNT1	-4,94E-02
FMR1	-4,94E-02
MRPL20	4,94E-02
DAP	4,93E-02
HELQ	-4,90E-02
IER5	4,90E-02
UTP18	-4,89E-02
HUS1	4,84E-02
RAPGEF1	4,82E-02
NYNRIN	-4,80E-02
TIMP1	4,79E-02
ELAVL2	-4,78E-02
MGAT5B	-4,77E-02
CEP170	-4,76E-02
CHDH	-4,74E-02
LHPP	4,74E-02
LCTL	-4,73E-02
ZDHHC4	4,70E-02
FEM1C	-4,70E-02
ITGB3BP	-4,69E-02
PARP9	-4,69E-02
ZNF414	-4,69E-02
TICRR	-4,66E-02
CXXC5	-4,61E-02
EID1	4,60E-02
NSUN5	4,57E-02
MECOM	-4,55E-02
GOLGA7	4,54E-02
PSMC2	4,51E-02
TP53RK	-4,48E-02
NTNG1	-4,48E-02
TREX1	-4,47E-02
ADAM11	-4,47E-02
PHF7	-4,45E-02
DCBLD1	4,42E-02
TMEM161B	-4,42E-02
DIP2B	-4,41E-02
FBXO10	4,40E-02
RFLNA	-4,39E-02
INO80	4,38E-02
COPA	-4,36E-02
DERL1	-4,36E-02
GNA13	-4,33E-02
CSTB	4,32E-02
EMB	-4,31E-02
SNCAIP	-4,29E-02
FAM210B	4,29E-02
CAMK1D	-4,29E-02
RNF43	-4,28E-02
PRDX6	-4,27E-02
SPG7	-4,27E-02
DZIP3	-4,26E-02
ZRANB3	4,24E-02
FITM2	-4,24E-02
NMNAT1	4,23E-02
RBMX2	-4,21E-02
CCDC89	-4,13E-02
HIPK1	4,12E-02
DNAJB5	-4,10E-02
NEK3	-4,06E-02
BAIAP2	-4,04E-02
ATP11A	-4,01E-02
NARF	4,00E-02
YIF1A	-3,96E-02
GLIPR2	-3,94E-02
NOL10	-3,92E-02
CYCS	-3,91E-02
NAA25	-3,89E-02
PARL	-3,87E-02
WASF1	3,82E-02
PAXX	3,80E-02
CEP89	3,80E-02
RALGDS	3,79E-02
ARHGEF39	-3,79E-02
DUSP12	3,78E-02
ABCB9	-3,78E-02
GALT	-3,77E-02
HCAR1	-3,74E-02
ZNF202	-3,68E-02
BCAS3	3,67E-02
EXO5	-3,64E-02
INPP5D	-3,64E-02
NPTX1	-3,64E-02
TBC1D9	-3,63E-02
DUSP1	-3,63E-02
DMC1	-3,63E-02
HAP1	-3,54E-02
ZKSCAN1	3,54E-02
PUS7	3,51E-02
SRP9	-3,50E-02
SPA17	-3,50E-02
DRP2	-3,50E-02
COL26A1	-3,43E-02
OXSM	-3,42E-02
ERAP1	3,41E-02
GTDC1	-3,40E-02
EPM2AIP1	3,39E-02
LRATD2	-3,39E-02
SKI	-3,39E-02
ERCC8	3,31E-02
AP3D1	-3,31E-02
MELK	-3,30E-02
GNB1L	3,29E-02
ABHD14A	3,28E-02
KCTD15	-3,28E-02
LMF2	3,25E-02
TUBGCP3	3,24E-02
FBP1	-3,24E-02
GPX1	-3,23E-02
FAF2	-3,23E-02
SEC61G	-3,23E-02
GPRIN1	-3,22E-02
KBTBD11	-3,22E-02
PDXK	-3,18E-02
GET1	3,17E-02
TMEM222	-3,16E-02
MGME1	3,15E-02
RPF2	3,12E-02
NDUFS1	3,10E-02
SERPING1	-3,09E-02
MIDN	-3,07E-02
EML1	3,07E-02
ZNF324	-3,04E-02
ZNF579	-3,02E-02
CNOT10	-3,01E-02
RIMKLB	-3,01E-02
CARMIL3	-3,01E-02
NEDD9	-2,98E-02
IPO11	-2,97E-02
STXBP4	2,96E-02
KATNAL1	-2,94E-02
G6PC3	2,93E-02
ARAF	-2,92E-02
CSF3	-2,91E-02
B4GAT1	2,91E-02
INPP4A	2,88E-02
RAN	-2,87E-02
ZNF7	2,87E-02
CIB1	-2,86E-02
VSTM2L	-2,85E-02
CYP2E1	-2,85E-02
ERGIC1	-2,84E-02
TNFSF10	-2,84E-02
PSMD9	-2,82E-02
ATP8A1	-2,81E-02
PCDHGC5	-2,81E-02
RAB11A	-2,78E-02
EML2	2,74E-02
MTF1	-2,73E-02
CMTM6	-2,70E-02
KNDC1	-2,67E-02
SOX8	-2,66E-02
SEC14L4	-2,66E-02
LZTR1	2,64E-02
GUCY1A2	-2,62E-02
TLR2	-2,62E-02
PSMA3	2,61E-02
LCOR	2,59E-02
MSRA	2,56E-02
ARHGEF2	2,55E-02
ERGIC2	-2,53E-02
CCT2	-2,49E-02
APH1A	-2,47E-02
ASTE1	2,45E-02
ORC1	-2,44E-02
GTF3A	2,43E-02
EMILIN1	2,42E-02
CAMKK2	-2,40E-02
CSNK1G1	2,40E-02
KIF20B	-2,39E-02
TMEM258	-2,36E-02
ERG	-2,35E-02
KCNN4	-2,35E-02
IL1B	-2,31E-02
MIF4GD	2,31E-02
INAFM1	-2,29E-02
ZNF236	2,29E-02
MCMBP	2,28E-02
LSM11	-2,27E-02
CUL9	2,24E-02
LSR	-2,24E-02
NSD1	-2,23E-02
PPP2R2C	-2,22E-02
SFT2D2	2,21E-02
PLEKHG5	-2,21E-02
HAUS2	-2,19E-02
CHRNA5	-2,13E-02
EBF4	2,12E-02
ARID3A	2,11E-02
TNIP2	2,11E-02
LUZP1	-2,10E-02
NCL	-2,09E-02
ATAD5	-2,08E-02
POLR2K	2,06E-02
NQO2	2,06E-02
VAMP5	2,06E-02
ICAM2	-2,04E-02
MMP17	-2,03E-02
PLPP2	-2,02E-02
WNT16	-2,02E-02
AARS1	-1,98E-02
MBIP	-1,97E-02
NT5C	-1,96E-02
UBL4A	-1,96E-02
RAB39B	-1,91E-02
GAL	-1,87E-02
IER2	1,85E-02
ATP8A2	-1,85E-02
CLCN7	1,79E-02
RPL13A	1,78E-02
IMMT	1,76E-02
PPP1R9A	-1,74E-02
SYN2	-1,74E-02
LCMT1	1,74E-02
DPH6	-1,73E-02
TCEA2	-1,73E-02
THAP1	1,73E-02
ATP6V1G1	1,72E-02
HIGD1A	1,71E-02
PEX13	-1,69E-02
NCBP1	1,68E-02
WDR26	1,67E-02
MED4	-1,66E-02
RAB24	-1,65E-02
TTF2	-1,63E-02
CEP164	1,61E-02
BSCL2	1,61E-02
ADCY3	-1,60E-02
ST3GAL3	1,60E-02
PIP5K1B	-1,60E-02
BORCS6	1,59E-02
OTULIN	-1,57E-02
ATRAID	-1,57E-02
EEF1AKMT2	1,56E-02
BEND5	-1,54E-02
TEX22	1,53E-02
UBXN8	1,52E-02
TCTEX1D2	-1,52E-02
HSD11B1	-1,52E-02
SUCLG2	-1,51E-02
MRPL48	-1,50E-02
RTF2	1,50E-02
UGGT1	-1,48E-02
PARD6A	-1,45E-02
FXYD7	-1,44E-02
RBFOX2	-1,41E-02
SGCE	1,40E-02
PEX11G	-1,40E-02
CCDC191	1,36E-02
HSPA12A	-1,35E-02
PURG	-1,33E-02
TOX2	-1,32E-02
CXCL14	-1,31E-02
DHX15	1,31E-02
CCNJ	1,29E-02
AQP4	-1,28E-02
ADAMTS16	-1,28E-02
CPEB4	-1,26E-02
MAP3K1	-1,25E-02
TRMT5	-1,24E-02
LRCH1	1,23E-02
LMBR1L	-1,22E-02
ACHE	-1,21E-02
FAM216A	1,21E-02
PBXIP1	1,20E-02
ADGRF5	-1,20E-02
NPHP4	-1,19E-02
GATA4	-1,19E-02
MAST2	1,19E-02
FBXO8	1,14E-02
BHLHB9	-1,14E-02
FAM122B	1,11E-02
DUSP15	-1,09E-02
AMOT	-1,07E-02
PPWD1	-1,05E-02
OLAH	-1,05E-02
SLC1A2	-1,02E-02
SPAST	-1,01E-02
RASGEF1A	-9,78E-03
KIF1B	-9,74E-03
ZFYVE21	9,66E-03
TCAIM	9,65E-03
BRIX1	-9,44E-03
NGEF	-9,40E-03
LINS1	9,30E-03
POLG2	-9,18E-03
EIF3J	9,17E-03
DISP2	-9,16E-03
RBM41	8,65E-03
ATP11C	-8,40E-03
RAD51AP1	-8,21E-03
ACTN2	-8,09E-03
DGAT2	-8,02E-03
ANG	-7,97E-03
MAPK4	-7,81E-03
ZDHHC13	-7,81E-03
TBX20	-7,81E-03
TTBK1	-7,79E-03
HDHD3	7,65E-03
SCN5A	-7,64E-03
PLEKHA7	-7,60E-03
SLC38A10	-7,54E-03
ORC3	-7,40E-03
MINK1	-7,34E-03
ARL2	-7,31E-03
NSMCE2	-7,30E-03
TRMT10A	7,21E-03
PCYT1A	-7,15E-03
KIF9	-7,07E-03
FANCM	-6,90E-03
ABCB4	-6,81E-03
WDPCP	-6,80E-03
LRRC57	6,74E-03
MGAT4A	-6,59E-03
PCMTD2	-6,52E-03
TATDN2	6,39E-03
SLC25A3	6,31E-03
GTPBP10	6,30E-03
CPEB3	-6,29E-03
NYAP1	-6,18E-03
TPMT	-5,92E-03
LRAT	-5,73E-03
ZNF839	5,69E-03
MYO5B	-5,63E-03
DUSP3	5,62E-03
IQCG	-5,61E-03
STK36	5,55E-03
SERPINB6	-5,44E-03
CDH3	-5,44E-03
CDC23	-5,22E-03
PTGDR	-5,19E-03
UBE2L3	5,16E-03
SENP7	5,08E-03
RORB	-5,01E-03
MANBAL	4,97E-03
AP1G1	-4,71E-03
KCNF1	-4,58E-03
NDP	-4,51E-03
PRDM6	-4,49E-03
ENPP5	-4,43E-03
ANKLE1	-4,24E-03
NKAIN1	-4,18E-03
CELF4	-4,15E-03
NR4A1	-4,13E-03
DLK1	-4,07E-03
PRRG4	-3,89E-03
ANK1	-3,63E-03
SLC39A14	-3,54E-03
PRKCB	-3,51E-03
TENM4	-3,50E-03
TSC1	-3,46E-03
CTNND2	-3,41E-03
TMEM38A	-3,33E-03
PCDH19	-3,31E-03
LRRC8A	3,15E-03
SRRD	-2,98E-03
IL31RA	-2,90E-03
ACKR3	-2,84E-03
LEMD2	-2,82E-03
RSAD2	-2,81E-03
REEP1	-2,71E-03
IL33	-2,67E-03
IGDCC4	-2,60E-03
CEBPA	-2,54E-03
STAC2	-2,49E-03
MMP9	-2,44E-03
YTHDF3	-2,41E-03
EFNA2	-2,32E-03
CDC26	-2,16E-03
ST6GAL2	-1,94E-03
YTHDF2	-1,93E-03
CHI3L1	-1,76E-03
SRGAP3	-1,74E-03
CDH15	-1,67E-03
SCUBE1	-1,64E-03
DNER	-1,62E-03
CDADC1	-1,50E-03
CHST6	-1,46E-03
VWCE	-1,43E-03
PHOSPHO1	-1,35E-03
BNIP1	-1,34E-03
SAA1	-1,32E-03
DPYSL5	-1,26E-03
PIGH	-1,25E-03
ST8SIA2	-1,15E-03
LRRIQ1	-1,15E-03
OASL	-1,04E-03
NTN1	-1,00E-03
FAM184A	-9,73E-04
WNT11	-9,34E-04
FNDC5	-9,03E-04
CHMP4C	-8,93E-04
GTF3C4	8,90E-04
RGS17	-8,71E-04
ENTPD3	-8,61E-04
GSTM1	-7,95E-04
NCKAP5L	-7,74E-04
MRAP2	-7,61E-04
NMU	-7,17E-04
TRIM17	-7,12E-04
BTBD11	-7,12E-04
HAPLN1	-7,11E-04
RPF1	-6,58E-04
ACRBP	-6,30E-04
MGAT3	-6,05E-04
TTPA	-5,85E-04
DLG2	-5,81E-04
ENHO	-5,63E-04
CCSER1	-5,61E-04
ELOVL7	-5,60E-04
IKZF1	-5,53E-04
GSTA3	-5,51E-04
IGSF21	-5,38E-04
LAT2	-5,34E-04
HLA-DQA1	-5,32E-04
SMIM24	-5,30E-04
KLHL6	-5,29E-04
PKHD1	-5,29E-04
TERT	-5,25E-04
NCF4	-5,23E-04
ELMOD1	-5,20E-04
B3GALT5	-5,15E-04
NR5A2	-5,13E-04
MTMR7	-5,11E-04
FZD10	-5,11E-04
TFEC	-5,11E-04
CFAP126	-5,11E-04
BCL11B	-5,10E-04
VANGL2	-5,07E-04
BIK	-5,06E-04
PTPN6	-5,04E-04
KRT222	-5,03E-04
PTAFR	-5,01E-04
LONRF2	-5,00E-04
BICDL1	-5,00E-04
AVIL	-5,00E-04
TBC1D30	-5,00E-04
WAS	-4,99E-04
CLDN19	-4,98E-04
CCK	-4,97E-04
TMEM273	-4,96E-04
F2	-4,96E-04
RBM11	-4,95E-04
SEZ6L	-4,94E-04
RUNDC3B	-4,94E-04
GABRB1	-4,93E-04
DOK2	-4,93E-04
GGT1	-4,92E-04
GYS2	-4,92E-04
RORC	-4,90E-04
TIMD4	-4,87E-04
SLC17A3	-4,84E-04
NCKAP1L	-4,84E-04
HOXC6	-4,83E-04
GPRIN3	-4,83E-04
GAD2	-4,82E-04
ASGR2	-4,82E-04
IL1RL2	-4,81E-04
TSPAN8	-4,80E-04
AIM2	-4,80E-04
SLC25A34	-4,79E-04
ST8SIA1	-4,79E-04
KBTBD12	-4,77E-04
ITIH4	-4,77E-04
CCDC141	-4,77E-04
MSI1	-4,76E-04
CDH20	-4,76E-04
RAB37	-4,75E-04
CHRNA7	-4,75E-04
PACSIN1	-4,74E-04
SLC34A2	-4,71E-04
SMPDL3B	-4,70E-04
MASP2	-4,70E-04
PRRG2	-4,70E-04
RASSF10	-4,69E-04
RAPGEF4	-4,67E-04
ASB4	-4,67E-04
UNC5A	-4,67E-04
RND1	-4,64E-04
SASH3	-4,64E-04
CMKLR1	-4,64E-04
ST14	-4,62E-04
CD163	-4,61E-04
PKLR	-4,61E-04
APOC2	-4,61E-04
SGPP2	-4,60E-04
TM4SF19	-4,59E-04
VGF	-4,58E-04
FGG	-4,57E-04
BATF	-4,56E-04
CCR1	-4,56E-04
CLDN6	-4,56E-04
LRRC10B	-4,55E-04
P2RX1	-4,55E-04
GRIA4	-4,54E-04
IL2RG	-4,54E-04
SPI1	-4,53E-04
KRT23	-4,52E-04
CALY	-4,52E-04
SLC52A3	-4,51E-04
NR1I2	-4,50E-04
PLCH2	-4,49E-04
AGXT2	-4,48E-04
LIME1	-4,46E-04
CALCB	-4,45E-04
IL1A	-4,45E-04
PLEK	-4,45E-04
MST1R	-4,43E-04
ILDR2	-4,43E-04
PTPRC	-4,42E-04
KIF19	-4,41E-04
SEMA4A	-4,41E-04
HGD	-4,40E-04
MAB21L2	-4,40E-04
DNAJC22	-4,40E-04
GDAP1L1	-4,40E-04
ZBTB7C	-4,39E-04
CDHR1	-4,39E-04
HSPA12B	-4,38E-04
CYP4F11	-4,38E-04
MYO1F	-4,38E-04
TMEM179	-4,37E-04
KCNK13	-4,37E-04
ADAM8	-4,37E-04
DTX1	-4,36E-04
AMY2A	4,35E-04
SLC16A10	-4,35E-04
KLB	-4,35E-04
ZIC4	-4,34E-04
SRL	-4,34E-04
F5	-4,33E-04
MTTP	-4,32E-04
PCDH17	-4,32E-04
GIMAP4	-4,31E-04
CLEC2L	-4,31E-04
ANGPT4	-4,30E-04
RSPH1	-4,30E-04
POPDC2	-4,30E-04
SOAT2	-4,30E-04
LAD1	-4,29E-04
FAM78A	-4,29E-04
TMEM132C	-4,28E-04
CCDC39	-4,28E-04
FGD2	-4,28E-04
SEMA6B	-4,27E-04
RUNDC3A	-4,27E-04
CD5L	-4,27E-04
SYT6	-4,27E-04
SCN7A	-4,26E-04
CNTN2	-4,26E-04
ITGAM	-4,26E-04
CYP1A1	-4,26E-04
LRP2	-4,25E-04
CDH8	-4,24E-04
SERPINA10	-4,24E-04
RXRG	-4,24E-04
PIK3R5	-4,23E-04
CD86	-4,23E-04
SLC25A18	-4,23E-04
C8B	-4,22E-04
ADGRG2	-4,22E-04
CYP4F3	-4,22E-04
RDH16	-4,22E-04
DACT2	-4,22E-04
PIK3AP1	-4,20E-04
CCRL2	-4,20E-04
MOGAT2	4,20E-04
IGDCC3	-4,19E-04
GLT1D1	-4,19E-04
IGSF9B	-4,19E-04
B3GNT3	-4,19E-04
PDZK1	-4,18E-04
KCNQ2	-4,18E-04
LDLRAD4	-4,17E-04
CADPS	-4,17E-04
RNASE1	-4,16E-04
LAIR1	-4,16E-04
TMEM163	-4,15E-04
ITIH1	-4,15E-04
NFAM1	-4,14E-04
ADCY1	-4,14E-04
ERC2	-4,13E-04
PVALB	-4,13E-04
FOLR2	-4,12E-04
ZMAT4	-4,12E-04
HLA-DQB1	-4,12E-04
DLGAP3	-4,12E-04
LY6H	-4,11E-04
SYNE4	-4,11E-04
APOA5	-4,11E-04
SERPINA6	-4,10E-04
CRTAC1	-4,10E-04
KNG1	-4,10E-04
C8G	-4,10E-04
CDK5R2	-4,10E-04
SDK2	-4,09E-04
ITGAL	-4,09E-04
BCAS1	-4,09E-04
MSR1	-4,08E-04
PCDHGC4	-4,08E-04
GPR158	-4,07E-04
GRM7	-4,07E-04
PAX6	-4,07E-04
IL10RA	-4,07E-04
DRAXIN	-4,06E-04
CSMD1	-4,05E-04
TAGLN3	-4,05E-04
SYCE1	-4,05E-04
SLC14A1	-4,05E-04
PRND	-4,04E-04
RASAL3	-4,04E-04
PDE2A	-4,04E-04
SUSD4	-4,04E-04
AOC3	-4,04E-04
DCAF12L2	-4,04E-04
SYN3	-4,03E-04
KCNAB1	-4,03E-04
HOXD4	-4,03E-04
AMBP	-4,03E-04
SERPIND1	-4,02E-04
CYP4F12	-4,02E-04
APC2	-4,01E-04
CLDN15	-4,01E-04
ABCG8	-3,99E-04
KLHL32	-3,99E-04
FETUB	-3,98E-04
IGF2BP1	-3,98E-04
GRIN1	-3,98E-04
RAPSN	-3,97E-04
ALDH8A1	-3,97E-04
B3GAT1	-3,96E-04
C6	-3,96E-04
FOXA2	-3,96E-04
PLCH1	-3,96E-04
CCDC198	-3,96E-04
LGI3	-3,96E-04
IQSEC3	-3,95E-04
SLC9A2	-3,94E-04
SLC35F1	-3,94E-04
XIRP1	-3,94E-04
CYSLTR1	-3,94E-04
ADRA1A	-3,93E-04
PRPS1L1	3,93E-04
FREM1	-3,93E-04
TNNI2	-3,92E-04
PMP2	-3,92E-04
VAV1	-3,91E-04
GNG8	3,91E-04
DISP3	-3,91E-04
ACSM2A	-3,90E-04
PON3	-3,90E-04
SERPINF2	-3,89E-04
THRSP	-3,89E-04
SPTB	-3,89E-04
KCP	-3,89E-04
COBL	-3,89E-04
MAST1	-3,88E-04
BMX	-3,88E-04
ARHGEF15	-3,88E-04
NR1H4	-3,87E-04
CACNA1B	-3,87E-04
CYP3A7	-3,87E-04
MYL1	-3,87E-04
COL22A1	-3,87E-04
CD84	-3,86E-04
C8A	-3,86E-04
LYZ	-3,86E-04
FAM13C	-3,86E-04
TREM2	-3,86E-04
BTK	-3,85E-04
